,data,valor,igpm,Ano_mes_original,Ano_mes,seq_tempo
0,2013-01-01,0.34,0.0,201301,201301,
1,2013-02-01,0.29,0.0,201302,201302,
2,2013-03-01,0.21,0.0,201303,201303,
3,2013-04-01,0.15,0.0,201304,201304,
4,2013-05-01,0.0,0.0,201305,201305,
5,2013-06-01,0.75,0.0,201306,201306,
6,2013-07-01,0.26,0.0,201307,201307,
7,2013-08-01,0.15,0.0,201308,201308,
8,2013-09-01,1.5,0.0,201309,201309,
9,2013-10-01,0.86,0.0,201310,201310,
10,2013-11-01,0.29,0.0,201311,201311,
11,2013-12-01,0.6,5.4,201312,201312,
12,2014-01-01,0.48,5.54,201401,201401,
13,2014-02-01,0.38,5.63,201402,201402,
14,2014-03-01,1.67,7.09,201403,201403,
15,2014-04-01,0.78,7.72,201404,201404,
16,2014-05-01,-0.13,7.59,201405,201405,
17,2014-06-01,-0.74,6.1,201406,201406,
18,2014-07-01,-0.61,5.2299999999999995,201407,201407,
19,2014-08-01,-0.27,4.81,201408,201408,
20,2014-09-01,0.2,3.51,201409,201409,
21,2014-10-01,0.28,2.93,201410,201410,
22,2014-11-01,0.98,3.62,201411,201411,
23,2014-12-01,0.62,3.6399999999999997,201412,201412,
24,2015-01-01,0.76,3.92,201501,201501,
25,2015-02-01,0.27,3.81,201502,201502,
26,2015-03-01,0.98,3.12,201503,201503,
27,2015-04-01,1.17,3.51,201504,201504,
28,2015-05-01,0.41,4.05,201505,201505,
29,2015-06-01,0.67,5.460000000000001,201506,201506,
30,2015-07-01,0.69,6.76,201507,201507,
31,2015-08-01,0.28,7.3100000000000005,201508,201508,
32,2015-09-01,0.95,8.06,201509,201509,
33,2015-10-01,1.89,9.67,201510,201510,
34,2015-11-01,1.52,10.209999999999999,201511,201511,
35,2015-12-01,0.49,10.08,201512,201512,
36,2016-01-01,1.14,10.46,201601,201601,
37,2016-02-01,1.29,11.48,201602,201602,
38,2016-03-01,0.51,11.01,201603,201603,
39,2016-04-01,0.33,10.17,201604,201604,
40,2016-05-01,0.82,10.58,201605,201605,
41,2016-06-01,1.69,11.6,201606,201606,
42,2016-07-01,0.18,11.09,201607,201607,
43,2016-08-01,0.15,10.959999999999999,201608,201608,
44,2016-09-01,0.2,10.21,201609,201609,
45,2016-10-01,0.16,8.48,201610,201610,
46,2016-11-01,-0.03,6.93,201611,201611,
47,2016-12-01,0.54,6.9799999999999995,201612,201612,
48,2017-01-01,0.64,6.48,201701,201701,
49,2017-02-01,0.08,5.2700000000000005,201702,201702,
50,2017-03-01,0.01,4.77,201703,201703,
51,2017-04-01,-1.1,3.3400000000000003,201704,201704,
52,2017-05-01,-0.93,1.5899999999999999,201705,201705,
53,2017-06-01,-0.67,-0.77,201706,201706,
54,2017-07-01,-0.72,-1.67,201707,201707,
55,2017-08-01,0.1,-1.72,201708,201708,
56,2017-09-01,0.47,-1.4500000000000002,201709,201709,
57,2017-10-01,0.2,-1.41,201710,201710,
58,2017-11-01,0.52,-0.8599999999999999,201711,201711,
59,2017-12-01,0.89,-0.5099999999999999,201712,201712,
60,2018-01-01,0.76,-0.3899999999999999,201801,201801,
61,2018-02-01,0.07,-0.4,201802,201802,
62,2018-03-01,0.64,0.22999999999999998,201803,201803,
63,2018-04-01,0.57,1.9,201804,201804,
64,2018-05-01,1.38,4.21,201805,201805,
65,2018-06-01,1.87,6.75,201806,201806,
66,2018-07-01,0.51,7.9799999999999995,201807,201807,1.0
67,2018-08-01,0.7,8.58,201808,201808,2.0
68,2018-09-01,1.52,9.629999999999999,201809,201809,3.0
69,2018-10-01,0.89,10.32,201810,201810,4.0
70,2018-11-01,-0.49,9.31,201811,201811,5.0
71,2018-12-01,-1.08,7.34,201812,201812,6.0
72,2019-01-01,0.01,6.59,201901,201901,7.0
73,2019-02-01,0.88,7.3999999999999995,201902,201902,8.0
74,2019-03-01,1.26,8.02,201903,201903,9.0
75,2019-04-01,0.92,8.37,201904,201904,10.0
76,2019-05-01,0.45,7.4399999999999995,201905,201905,11.0
77,2019-06-01,0.8,6.37,201906,201906,12.0
78,2019-07-01,0.4,6.26,201907,201907,13.0
79,2019-08-01,-0.67,4.89,201908,201908,14.0
80,2019-09-01,-0.01,3.36,201909,201909,15.0
81,2019-10-01,0.68,3.15,201910,201910,16.0
82,2019-11-01,0.3,3.94,201911,201911,17.0
83,2019-12-01,2.09,7.109999999999999,201912,201912,18.0
84,2020-01-01,0.48,7.58,202001,202001,19.0
85,2020-02-01,-0.04,6.66,202002,202002,20.0
86,2020-03-01,1.24,6.64,202003,202003,21.0
87,2020-04-01,0.8,6.52,202004,202004,22.0
88,2020-05-01,0.28,6.35,202005,202005,23.0
89,2020-06-01,1.56,7.11,202006,202006,24.0
90,2020-07-01,2.23,8.94,202007,202007,25.0
91,2020-08-01,2.74,12.35,202008,202008,26.0
92,2020-09-01,4.34,16.7,202009,202009,27.0
93,2020-10-01,3.23,19.25,202010,202010,28.0
94,2020-11-01,3.28,22.229999999999997,202011,202011,29.0
95,2020-12-01,0.96,21.099999999999998,202012,202012,30.0
96,2021-01-01,2.58,23.2,202101,202101,31.0
97,2021-02-01,2.53,25.77,202102,202102,32.0
98,2021-03-01,2.94,27.47,202103,202103,33.0
99,2021-04-01,1.51,28.18,202104,202104,34.0
100,2021-05-01,4.1,32.0,202105,202105,35.0
101,2021-06-01,0.6,31.04,202106,202106,36.0
102,2021-07-01,0.78,29.59,202107,202107,37.0
103,2021-08-01,0.66,27.509999999999998,202108,202108,38.0
104,2021-09-01,-0.64,22.529999999999998,202109,202109,39.0
105,2021-10-01,0.64,19.939999999999998,202110,202110,40.0
106,2021-11-01,0.02,16.679999999999996,202111,202111,41.0
107,2021-12-01,0.87,16.59,202112,202112,42.0
108,2022-01-01,1.82,15.829999999999998,202201,202201,43.0
109,2022-02-01,1.83,15.129999999999999,202202,202202,44.0
110,2022-03-01,1.74,13.93,202203,202203,45.0
111,2022-04-01,1.41,13.83,202204,202204,46.0
112,2022-05-01,0.52,10.25,202205,202205,47.0
113,2022-06-01,0.59,10.24,202206,202206,48.0
114,2022-07-01,0.21,9.67,202207,202207,49.0
115,2022-08-01,-0.7,8.31,202208,202208,50.0
116,2022-09-01,-0.95,8.0,202209,202209,51.0
117,2022-10-01,-0.97,6.39,202210,202210,52.0
118,2022-11-01,-0.56,5.8100000000000005,202211,202211,53.0
119,2022-12-01,0.45,5.390000000000001,202212,202212,54.0
120,2023-01-01,0.21,3.78,202301,202301,55.0
121,2023-02-01,-0.06,1.89,202302,202302,56.0
122,2023-03-01,0.05,0.19999999999999996,202303,202303,57.0
123,2023-04-01,-0.95,-2.16,202304,202304,58.0
124,2023-05-01,-1.84,-4.52,202305,202305,59.0
125,2023-06-01,-1.93,-7.04,202306,202306,60.0
126,2023-07-01,-0.72,-7.97,202307,202307,
127,2023-08-01,-0.14,-7.409999999999999,202308,202308,
