Município;08/16;09/16;10/16;11/16;12/16;01/17;02/17;03/17;04/17;05/17;06/17;07/17;08/17;09/17;10/17;11/17;12/17;01/18
280010 Amparo do São Francisco;2;4;1;1;4;3;5;5;5;2;2;1;6;0;3;2;5;3
280020 Aquidabã;16;16;18;27;12;22;34;28;23;29;25;15;24;18;20;26;21;27
280030 Aracaju;743;652;615;602;648;668;665;816;738;884;787;778;760;722;802;709;738;749
280040 Arauá;8;14;8;13;4;11;7;15;10;13;13;12;10;14;11;20;18;10
280050 Areia Branca;24;17;18;17;15;33;18;18;20;22;30;21;23;21;23;18;21;15
280060 Barra dos Coqueiros;44;32;33;36;38;41;32;29;55;53;39;51;36;37;49;44;44;43
280067 Boquim;18;22;25;26;16;26;15;31;23;25;25;29;26;30;28;20;22;35
280070 Brejo Grande;12;14;9;4;9;7;11;14;10;12;12;13;10;9;11;9;14;5
280100 Campo do Brito;11;13;14;10;14;20;17;23;16;34;23;17;23;23;19;21;17;13
280110 Canhoba;8;8;1;3;5;2;6;2;6;8;4;6;4;5;6;9;5;6
280120 Canindé de São Francisco;56;38;42;46;38;50;47;53;57;51;47;54;44;41;41;47;59;47
280130 Capela;32;40;38;38;49;37;38;52;44;64;48;55;46;45;49;29;41;30
280140 Carira;18;13;23;19;21;24;19;24;28;31;20;23;32;24;31;17;28;26
280150 Carmópolis;19;23;21;21;16;26;18;31;29;21;32;21;20;26;21;22;31;22
280160 Cedro de São João;6;4;5;5;10;4;4;6;6;8;9;6;5;13;4;3;9;5
280170 Cristinápolis;19;27;27;27;29;25;24;28;27;28;18;28;28;22;30;26;19;25
280190 Cumbe;4;5;5;4;5;4;3;5;7;4;3;1;7;3;7;4;9;4
280200 Divina Pastora;3;6;7;2;2;6;2;7;7;4;11;6;5;5;6;6;7;4
280210 Estância;76;77;75;71;67;74;96;107;96;117;77;79;97;79;90;90;98;71
280220 Feira Nova;9;8;4;4;5;8;8;10;8;8;8;10;9;9;5;5;6;8
280230 Frei Paulo;20;13;12;14;13;17;21;26;19;20;18;25;18;20;24;18;14;19
280240 Gararu;5;7;12;9;9;9;14;12;13;18;11;14;16;8;13;18;6;9
280250 General Maynard;2;2;3;12;3;2;4;4;1;7;2;6;7;5;4;3;5;1
280260 Gracho Cardoso;6;6;12;4;2;8;1;4;4;8;13;6;6;7;8;6;9;6
280270 Ilha das Flores;13;7;11;9;11;8;9;17;12;15;15;12;14;10;8;6;11;7
280280 Indiaroba;28;23;19;15;12;17;28;30;31;24;28;18;23;20;25;22;16;18
280290 Itabaiana;109;88;96;93;112;98;101;119;134;136;112;117;103;114;97;121;112;106
280300 Itabaianinha;42;48;32;47;40;50;38;52;62;55;55;57;55;47;55;38;48;63
280310 Itabi;5;5;2;7;3;5;6;1;7;5;7;5;5;2;7;6;5;5
280320 Itaporanga d'Ajuda;40;48;53;40;30;47;52;46;54;55;48;45;43;49;49;41;48;53
280330 Japaratuba;14;11;12;19;20;17;13;19;21;24;24;25;25;22;24;22;22;23
280340 Japoatã;13;18;11;15;14;15;16;17;15;15;23;18;17;20;17;18;12;9
280350 Lagarto;111;125;112;87;91;116;121;110;140;157;120;138;121;128;124;124;132;104
280360 Laranjeiras;34;37;28;35;26;35;31;32;39;57;39;45;26;36;45;31;37;31
280370 Macambira;7;6;7;5;4;8;4;3;5;9;5;6;7;6;7;4;8;11
280380 Malhada dos Bois;8;3;5;7;4;3;4;9;5;7;3;9;5;1;6;2;3;4
280390 Malhador;11;14;16;16;17;11;14;20;18;15;14;18;13;12;11;15;15;19
280400 Maruim;24;12;26;10;30;20;23;29;25;29;27;27;21;20;16;23;19;15
280410 Moita Bonita;8;3;11;14;6;8;10;7;10;7;5;11;11;12;11;6;7;16
280420 Monte Alegre de Sergipe;17;12;22;9;16;17;16;23;21;18;29;20;18;22;17;16;19;19
280430 Muribeca;8;6;4;5;9;7;7;13;9;7;12;7;8;17;9;6;3;12
280440 Neópolis;30;19;24;19;15;15;15;23;23;18;23;28;19;26;13;23;15;33
280445 Nossa Senhora Aparecida;4;7;13;5;13;11;6;8;5;14;9;8;10;8;6;6;13;7
280450 Nossa Senhora da Glória;46;48;48;44;30;44;33;69;55;67;42;37;46;45;57;51;51;40
280460 Nossa Senhora das Dores;26;21;24;19;20;19;24;37;28;24;34;38;30;31;28;17;34;34
280470 Nossa Senhora de Lourdes;15;5;3;3;6;11;7;6;10;12;9;8;4;6;15;6;4;7
280480 Nossa Senhora do Socorro;251;231;238;215;214;240;253;294;298;317;272;280;262;247;264;248;259;246
280490 Pacatuba;27;23;15;13;16;22;17;26;21;16;17;18;25;11;27;23;12;14
280500 Pedra Mole;0;4;3;3;2;0;5;3;2;3;6;4;7;3;6;1;4;6
280510 Pedrinhas;6;13;7;8;9;4;10;9;11;10;11;17;9;7;12;11;13;4
280520 Pinhão;3;5;3;3;3;8;4;8;4;13;4;7;8;2;9;6;3;9
280530 Pirambu;13;6;12;14;8;12;15;14;9;16;14;17;25;7;8;16;13;10
280540 Poço Redondo;37;33;42;32;31;30;42;61;51;54;46;40;38;54;45;43;42;40
280550 Poço Verde;22;24;23;21;12;22;29;21;22;35;18;28;23;21;21;28;21;24
280560 Porto da Folha;21;32;18;23;20;35;26;31;41;31;34;27;41;26;33;41;20;42
280570 Propriá;43;35;44;33;34;32;47;41;32;49;52;47;35;40;38;47;43;25
280580 Riachão do Dantas;22;11;21;19;16;24;17;29;23;15;27;13;19;15;20;20;26;20
280590 Riachuelo;14;12;11;11;14;14;13;16;17;11;24;6;8;15;15;14;11;16
280600 Ribeirópolis;11;13;11;17;8;9;20;15;21;21;18;11;16;12;11;17;20;12
280610 Rosário do Catete;14;15;19;9;18;15;11;19;13;20;15;17;14;13;14;16;16;15
280620 Salgado;20;23;17;19;26;24;33;30;25;36;23;13;24;24;16;18;22;27
280630 Santa Luzia do Itanhy;18;20;14;15;6;15;15;19;26;23;24;17;23;15;16;19;22;19
280640 Santana do São Francisco;5;8;10;9;7;9;7;10;14;16;8;7;6;8;12;10;13;13
280650 Santa Rosa de Lima;8;6;3;4;7;5;5;8;4;8;7;4;7;3;8;7;6;5
280660 Santo Amaro das Brotas;16;8;18;4;16;18;13;13;17;13;22;17;11;14;10;8;12;16
280670 São Cristóvão;117;99;87;91;103;115;108;99;103;134;105;112;117;114;96;97;123;105
280680 São Domingos;12;8;4;15;7;11;13;10;6;20;19;8;11;11;12;18;15;13
280690 São Francisco;4;3;4;4;4;2;7;4;5;5;0;5;6;6;3;7;6;4
280700 São Miguel do Aleixo;1;3;3;0;3;1;2;7;7;6;3;8;2;5;3;4;3;5
280710 Simão Dias;47;48;53;42;53;32;36;65;48;56;40;55;39;58;55;58;54;59
280720 Siriri;11;3;6;10;6;7;8;9;11;8;11;16;12;8;13;4;7;10
280730 Telha;2;6;4;2;2;4;6;4;7;4;4;7;5;2;5;3;3;3
280740 Tobias Barreto;44;28;50;38;43;55;45;60;49;71;68;67;59;45;59;58;62;38
280750 Tomar do Geru;9;7;15;15;15;16;7;16;16;18;20;16;17;17;19;16;15;14
280760 Umbaúba;29;23;37;42;29;34;22;30;34;37;31;45;32;30;34;39;40;39