,Benef_ativos,idplano,seq_tempo,nascimentos,obitos,txdesemprego,ipca
0,84336,1,1,2986.0,1149.0,17.033333333333335,3.5
1,75297,2,1,2986.0,1149.0,17.033333333333335,3.5
2,23084,3,1,2986.0,1149.0,17.033333333333335,3.5
3,27668,4,1,2986.0,1149.0,17.033333333333335,3.5
4,36068,5,1,2986.0,1149.0,17.033333333333335,3.5
5,84129,1,2,2878.0,1118.0,17.266666666666666,3.5500000000000003
6,74986,2,2,2878.0,1118.0,17.266666666666666,3.5500000000000003
7,23071,3,2,2878.0,1118.0,17.266666666666666,3.5500000000000003
8,28257,4,2,2878.0,1118.0,17.266666666666666,3.5500000000000003
9,38171,5,2,2878.0,1118.0,17.266666666666666,3.5500000000000003
10,83901,1,3,2813.0,2097.0,17.5,3.59
11,75021,2,3,2813.0,2097.0,17.5,3.59
12,23132,3,3,2813.0,2097.0,17.5,3.59
13,28191,4,3,2813.0,2097.0,17.5,3.59
14,37759,5,3,2813.0,2097.0,17.5,3.59
15,84207,1,4,2683.0,2059.0,16.666666666666668,3.5100000000000002
16,74913,2,4,2683.0,2059.0,16.666666666666668,3.5100000000000002
17,23160,3,4,2683.0,2059.0,16.666666666666668,3.5100000000000002
18,28265,4,4,2683.0,2059.0,16.666666666666668,3.5100000000000002
19,37886,5,4,2683.0,2059.0,16.666666666666668,3.5100000000000002
20,84881,1,5,2594.0,2120.0,15.833333333333334,3.65
21,75007,2,5,2594.0,2120.0,15.833333333333334,3.65
22,23275,3,5,2594.0,2120.0,15.833333333333334,3.65
23,28108,4,5,2594.0,2120.0,15.833333333333334,3.65
24,37379,5,5,2594.0,2120.0,15.833333333333334,3.65
25,88508,1,6,2585.0,2017.0,15.0,3.5700000000000003
26,75112,2,6,2585.0,2017.0,15.0,3.5700000000000003
27,23303,3,6,2585.0,2017.0,15.0,3.5700000000000003
28,26868,4,6,2585.0,2017.0,15.0,3.5700000000000003
29,39706,5,6,2585.0,2017.0,15.0,3.5700000000000003
30,87719,1,7,2639.0,2208.0,15.166666666666666,3.76
31,74969,2,7,2639.0,2208.0,15.166666666666666,3.76
32,23156,3,7,2639.0,2208.0,15.166666666666666,3.76
33,27469,4,7,2639.0,2208.0,15.166666666666666,3.76
34,39075,5,7,2639.0,2208.0,15.166666666666666,3.76
35,87517,1,8,2680.0,2145.0,15.333333333333334,3.71
36,75093,2,8,2680.0,2145.0,15.333333333333334,3.71
37,22992,3,8,2680.0,2145.0,15.333333333333334,3.71
38,27658,4,8,2680.0,2145.0,15.333333333333334,3.71
39,39327,5,8,2680.0,2145.0,15.333333333333334,3.71
40,87126,1,9,2643.0,1048.0,15.5,3.7800000000000002
41,75221,2,9,2643.0,1048.0,15.5,3.7800000000000002
42,22598,3,9,2643.0,1048.0,15.5,3.7800000000000002
43,28065,4,9,2643.0,1048.0,15.5,3.7800000000000002
44,39155,5,9,2643.0,1048.0,15.5,3.7800000000000002
45,87916,1,10,3038.0,1150.0,15.433333333333334,3.94
46,75464,2,10,3038.0,1150.0,15.433333333333334,3.94
47,22524,3,10,3038.0,1150.0,15.433333333333334,3.94
48,28516,4,10,3038.0,1150.0,15.433333333333334,3.94
49,39061,5,10,3038.0,1150.0,15.433333333333334,3.94
50,87758,1,11,2901.0,1099.0,15.366666666666667,4.01
51,75550,2,11,2901.0,1099.0,15.366666666666667,4.01
52,22455,3,11,2901.0,1099.0,15.366666666666667,4.01
53,28729,4,11,2901.0,1099.0,15.366666666666667,4.01
54,39213,5,11,2901.0,1099.0,15.366666666666667,4.01
55,88561,1,12,2953.0,1186.0,15.3,3.79
56,75566,2,12,2953.0,1186.0,15.3,3.79
57,22237,3,12,2953.0,1186.0,15.3,3.79
58,28224,4,12,2953.0,1186.0,15.3,3.79
59,39046,5,12,2953.0,1186.0,15.3,3.79
60,88165,1,13,2872.0,1215.0,15.1,3.6100000000000003
61,75673,2,13,2872.0,1215.0,15.1,3.6100000000000003
62,21976,3,13,2872.0,1215.0,15.1,3.6100000000000003
63,28574,4,13,2872.0,1215.0,15.1,3.6100000000000003
64,38581,5,13,2872.0,1215.0,15.1,3.6100000000000003
65,88098,1,14,5509.0,1195.0,14.9,3.5300000000000002
66,75788,2,14,5509.0,1195.0,14.9,3.5300000000000002
67,22279,3,14,5509.0,1195.0,14.9,3.5300000000000002
68,28963,4,14,5509.0,1195.0,14.9,3.5300000000000002
69,38551,5,14,5509.0,1195.0,14.9,3.5300000000000002
70,88185,1,15,5334.0,2339.0,14.7,3.38
71,75971,2,15,5334.0,2339.0,14.7,3.38
72,22328,3,15,5334.0,2339.0,14.7,3.38
73,28689,4,15,5334.0,2339.0,14.7,3.38
74,36871,5,15,5334.0,2339.0,14.7,3.38
75,88615,1,16,5224.0,2138.0,14.733333333333333,3.3
76,76419,2,16,5224.0,2138.0,14.733333333333333,3.3
77,22253,3,16,5224.0,2138.0,14.733333333333333,3.3
78,28621,4,16,5224.0,2138.0,14.733333333333333,3.3
79,38044,5,16,5224.0,2138.0,14.733333333333333,3.3
80,88756,1,17,2639.0,2232.0,14.766666666666667,3.16
81,76253,2,17,2639.0,2232.0,14.766666666666667,3.16
82,22438,3,17,2639.0,2232.0,14.766666666666667,3.16
83,28719,4,17,2639.0,2232.0,14.766666666666667,3.16
84,38082,5,17,2639.0,2232.0,14.766666666666667,3.16
85,88792,1,18,2451.0,2016.0,14.8,3.17
86,76267,2,18,2451.0,2016.0,14.8,3.17
87,22441,3,18,2451.0,2016.0,14.8,3.17
88,28909,4,18,2451.0,2016.0,14.8,3.17
89,38141,5,18,2451.0,2016.0,14.8,3.17
90,89230,1,19,2477.0,2269.0,15.033333333333333,3.09
91,76875,2,19,2477.0,2269.0,15.033333333333333,3.09
92,22299,3,19,2477.0,2269.0,15.033333333333333,3.09
93,28540,4,19,2477.0,2269.0,15.033333333333333,3.09
94,35871,5,19,2477.0,2269.0,15.033333333333333,3.09
95,89062,1,20,2515.0,2318.0,15.266666666666667,3.1399999999999997
96,77312,2,20,2515.0,2318.0,15.266666666666667,3.1399999999999997
97,22416,3,20,2515.0,2318.0,15.266666666666667,3.1399999999999997
98,28537,4,20,2515.0,2318.0,15.266666666666667,3.1399999999999997
99,37769,5,20,2515.0,2318.0,15.266666666666667,3.1399999999999997
100,89993,1,21,2463.0,1088.0,15.5,3.0599999999999996
101,77672,2,21,2463.0,1088.0,15.5,3.0599999999999996
102,22506,3,21,2463.0,1088.0,15.5,3.0599999999999996
103,27913,4,21,2463.0,1088.0,15.5,3.0599999999999996
104,38596,5,21,2463.0,1088.0,15.5,3.0599999999999996
105,90100,1,22,3059.0,1269.0,16.933333333333334,2.79
106,77992,2,22,3059.0,1269.0,16.933333333333334,2.79
107,22508,3,22,3059.0,1269.0,16.933333333333334,2.79
108,27596,4,22,3059.0,1269.0,16.933333333333334,2.79
109,38205,5,22,3059.0,1269.0,16.933333333333334,2.79
110,86704,1,23,2947.0,1159.0,18.366666666666667,2.52
111,78382,2,23,2947.0,1159.0,18.366666666666667,2.52
112,22470,3,23,2947.0,1159.0,18.366666666666667,2.52
113,27098,4,23,2947.0,1159.0,18.366666666666667,2.52
114,38589,5,23,2947.0,1159.0,18.366666666666667,2.52
115,85825,1,24,3009.0,1295.0,19.8,2.46
116,78402,2,24,3009.0,1295.0,19.8,2.46
117,22535,3,24,3009.0,1295.0,19.8,2.46
118,26749,4,24,3009.0,1295.0,19.8,2.46
119,38432,5,24,3009.0,1295.0,19.8,2.46
120,85453,1,25,2752.0,1671.0,19.96666666666667,2.39
121,78484,2,25,2752.0,1671.0,19.96666666666667,2.39
122,22692,3,25,2752.0,1671.0,19.96666666666667,2.39
123,26718,4,25,2752.0,1671.0,19.96666666666667,2.39
124,38008,5,25,2752.0,1671.0,19.96666666666667,2.39
125,85164,1,26,5657.0,1897.0,20.133333333333333,2.29
126,78737,2,26,5657.0,1897.0,20.133333333333333,2.29
127,22750,3,26,5657.0,1897.0,20.133333333333333,2.29
128,26530,4,26,5657.0,1897.0,20.133333333333333,2.29
129,37552,5,26,5657.0,1897.0,20.133333333333333,2.29
130,85061,1,27,7716.0,2861.0,20.3,2.35
131,79195,2,27,7716.0,2861.0,20.3,2.35
132,22896,3,27,7716.0,2861.0,20.3,2.35
133,26291,4,27,7716.0,2861.0,20.3,2.35
134,37783,5,27,7716.0,2861.0,20.3,2.35
135,84733,1,28,7693.0,2413.0,19.533333333333335,2.5100000000000002
136,79533,2,28,7693.0,2413.0,19.533333333333335,2.5100000000000002
137,23097,3,28,7693.0,2413.0,19.533333333333335,2.5100000000000002
138,26029,4,28,7693.0,2413.0,19.533333333333335,2.5100000000000002
139,38203,5,28,7693.0,2413.0,19.533333333333335,2.5100000000000002
140,84473,1,29,7451.0,2438.0,18.766666666666666,2.65
141,79703,2,29,7451.0,2438.0,18.766666666666666,2.65
142,23385,3,29,7451.0,2438.0,18.766666666666666,2.65
143,25979,4,29,7451.0,2438.0,18.766666666666666,2.65
144,38308,5,29,7451.0,2438.0,18.766666666666666,2.65
145,84491,1,30,6797.0,2338.0,18.0,2.65
146,80247,2,30,6797.0,2338.0,18.0,2.65
147,23437,3,30,6797.0,2338.0,18.0,2.65
148,26122,4,30,6797.0,2338.0,18.0,2.65
149,38594,5,30,6797.0,2338.0,18.0,2.65
150,84356,1,31,6920.0,2416.0,18.966666666666665,2.6599999999999997
151,80176,2,31,6920.0,2416.0,18.966666666666665,2.6599999999999997
152,23485,3,31,6920.0,2416.0,18.966666666666665,2.6599999999999997
153,26117,4,31,6920.0,2416.0,18.966666666666665,2.6599999999999997
154,38734,5,31,6920.0,2416.0,18.966666666666665,2.6599999999999997
155,83536,1,32,5014.0,2423.0,19.933333333333334,2.7900000000000005
156,81133,2,32,5014.0,2423.0,19.933333333333334,2.7900000000000005
157,23606,3,32,5014.0,2423.0,19.933333333333334,2.7900000000000005
158,26056,4,32,5014.0,2423.0,19.933333333333334,2.7900000000000005
159,36767,5,32,5014.0,2423.0,19.933333333333334,2.7900000000000005
160,84162,1,33,4580.0,1117.0,20.9,2.8899999999999997
161,81620,2,33,4580.0,1117.0,20.9,2.8899999999999997
162,23779,3,33,4580.0,1117.0,20.9,2.8899999999999997
163,25908,4,33,4580.0,1117.0,20.9,2.8899999999999997
164,37044,5,33,4580.0,1117.0,20.9,2.8899999999999997
165,83500,1,34,5630.0,1658.0,20.3,3.1900000000000004
166,81922,2,34,5630.0,1658.0,20.3,3.1900000000000004
167,23938,3,34,5630.0,1658.0,20.3,3.1900000000000004
168,25593,4,34,5630.0,1658.0,20.3,3.1900000000000004
169,38744,5,34,5630.0,1658.0,20.3,3.1900000000000004
170,83319,1,35,5376.0,1817.0,19.7,3.74
171,82371,2,35,5376.0,1817.0,19.7,3.74
172,24123,3,35,5376.0,1817.0,19.7,3.74
173,25321,4,35,5376.0,1817.0,19.7,3.74
174,39387,5,35,5376.0,1817.0,19.7,3.74
175,83263,1,36,6030.0,1889.0,19.1,4.18
176,82907,2,36,6030.0,1889.0,19.1,4.18
177,24436,3,36,6030.0,1889.0,19.1,4.18
178,25136,4,36,6030.0,1889.0,19.1,4.18
179,39570,5,36,6030.0,1889.0,19.1,4.18
180,83798,1,37,5284.0,1759.0,18.400000000000002,4.6499999999999995
181,83324,2,37,5284.0,1759.0,18.400000000000002,4.6499999999999995
182,24537,3,37,5284.0,1759.0,18.400000000000002,4.6499999999999995
183,25066,4,37,5284.0,1759.0,18.400000000000002,4.6499999999999995
184,43141,5,37,5284.0,1759.0,18.400000000000002,4.6499999999999995
185,84206,1,38,5356.0,1404.0,17.7,5.2
186,83851,2,38,5356.0,1404.0,17.7,5.2
187,24693,3,38,5356.0,1404.0,17.7,5.2
188,24886,4,38,5356.0,1404.0,17.7,5.2
189,43038,5,38,5356.0,1404.0,17.7,5.2
190,84643,1,39,5136.0,1154.0,17.0,5.640000000000001
191,83666,2,39,5136.0,1154.0,17.0,5.640000000000001
192,24787,3,39,5136.0,1154.0,17.0,5.640000000000001
193,24525,4,39,5136.0,1154.0,17.0,5.640000000000001
194,42333,5,39,5136.0,1154.0,17.0,5.640000000000001
195,85458,1,40,5086.0,1085.0,16.166666666666668,6.140000000000001
196,83891,2,40,5086.0,1085.0,16.166666666666668,6.140000000000001
197,24858,3,40,5086.0,1085.0,16.166666666666668,6.140000000000001
198,24948,4,40,5086.0,1085.0,16.166666666666668,6.140000000000001
199,43035,5,40,5086.0,1085.0,16.166666666666668,6.140000000000001
200,85582,1,41,7738.0,2286.0,15.333333333333334,6.52
201,84280,2,41,7738.0,2286.0,15.333333333333334,6.52
202,24850,3,41,7738.0,2286.0,15.333333333333334,6.52
203,24759,4,41,7738.0,2286.0,15.333333333333334,6.52
204,43272,5,41,7738.0,2286.0,15.333333333333334,6.52
205,88368,1,42,7220.0,2177.0,14.5,7.02
206,84878,2,42,7220.0,2177.0,14.5,7.02
207,24766,3,42,7220.0,2177.0,14.5,7.02
208,24354,4,42,7220.0,2177.0,14.5,7.02
209,42900,5,42,7220.0,2177.0,14.5,7.02
210,87989,1,43,7412.0,2620.0,14.633333333333333,7.68
211,85420,2,43,7412.0,2620.0,14.633333333333333,7.68
212,24833,3,43,7412.0,2620.0,14.633333333333333,7.68
213,24153,4,43,7412.0,2620.0,14.633333333333333,7.68
214,42913,5,43,7412.0,2620.0,14.633333333333333,7.68
215,88313,1,44,5047.0,3307.0,14.766666666666667,8.24
216,85646,2,44,5047.0,3307.0,14.766666666666667,8.24
217,24772,3,44,5047.0,3307.0,14.766666666666667,8.24
218,24347,4,44,5047.0,3307.0,14.766666666666667,8.24
219,43284,5,44,5047.0,3307.0,14.766666666666667,8.24
220,88978,1,45,2273.0,1328.0,14.9,8.93
221,85740,2,45,2273.0,1328.0,14.9,8.93
222,24731,3,45,2273.0,1328.0,14.9,8.93
223,24430,4,45,2273.0,1328.0,14.9,8.93
224,43555,5,45,2273.0,1328.0,14.9,8.93
225,90426,1,46,2829.0,1125.0,14.166666666666666,9.54
226,85447,2,46,2829.0,1125.0,14.166666666666666,9.54
227,24881,3,46,2829.0,1125.0,14.166666666666666,9.54
228,24427,4,46,2829.0,1125.0,14.166666666666666,9.54
229,43401,5,46,2829.0,1125.0,14.166666666666666,9.54
230,93954,1,47,2549.0,1116.0,13.433333333333334,9.95
231,85772,2,47,2549.0,1116.0,13.433333333333334,9.95
232,25034,3,47,2549.0,1116.0,13.433333333333334,9.95
233,24559,4,47,2549.0,1116.0,13.433333333333334,9.95
234,43198,5,47,2549.0,1116.0,13.433333333333334,9.95
235,95623,1,48,2727.0,1163.0,12.7,10.34
236,85890,2,48,2727.0,1163.0,12.7,10.34
237,25257,3,48,2727.0,1163.0,12.7,10.34
238,24559,4,48,2727.0,1163.0,12.7,10.34
239,43119,5,48,2727.0,1163.0,12.7,10.34
240,96154,1,49,2428.0,1150.0,12.5,10.379999999999999
241,85308,2,49,2428.0,1150.0,12.5,10.379999999999999
242,25428,3,49,2428.0,1150.0,12.5,10.379999999999999
243,24592,4,49,2428.0,1150.0,12.5,10.379999999999999
244,43542,5,49,2428.0,1150.0,12.5,10.379999999999999
245,96081,1,50,2401.0,1342.0,12.299999999999999,10.34
246,85250,2,50,2401.0,1342.0,12.299999999999999,10.34
247,25765,3,50,2401.0,1342.0,12.299999999999999,10.34
248,24760,4,50,2401.0,1342.0,12.299999999999999,10.34
249,43313,5,50,2401.0,1342.0,12.299999999999999,10.34
250,96873,1,51,2255.0,1219.0,12.1,10.100000000000001
251,84179,2,51,2255.0,1219.0,12.1,10.100000000000001
252,26130,3,51,2255.0,1219.0,12.1,10.100000000000001
253,24987,4,51,2255.0,1219.0,12.1,10.100000000000001
254,43287,5,51,2255.0,1219.0,12.1,10.100000000000001
255,96643,1,52,1989.0,1181.0,12.033333333333333,9.72
256,84124,2,52,1989.0,1181.0,12.033333333333333,9.72
257,26268,3,52,1989.0,1181.0,12.033333333333333,9.72
258,26092,4,52,1989.0,1181.0,12.033333333333333,9.72
259,41219,5,52,1989.0,1181.0,12.033333333333333,9.72
260,96594,1,53,2027.0,1183.0,11.966666666666667,9.38
261,84270,2,53,2027.0,1183.0,11.966666666666667,9.38
262,26381,3,53,2027.0,1183.0,11.966666666666667,9.38
263,25882,4,53,2027.0,1183.0,11.966666666666667,9.38
264,42926,5,53,2027.0,1183.0,11.966666666666667,9.38
265,98169,1,54,2154.0,1075.0,11.9,8.98
266,84108,2,54,2154.0,1075.0,11.9,8.98
267,26701,3,54,2154.0,1075.0,11.9,8.98
268,25414,4,54,2154.0,1075.0,11.9,8.98
269,42793,5,54,2154.0,1075.0,11.9,8.98
270,97845,1,55,2362.0,1247.0,11.9,8.41
271,83861,2,55,2362.0,1247.0,11.9,8.41
272,26876,3,55,2362.0,1247.0,11.9,8.41
273,23424,4,55,2362.0,1247.0,11.9,8.41
274,42868,5,55,2362.0,1247.0,11.9,8.41
275,97515,1,56,2496.0,1082.0,11.9,7.95
276,83421,2,56,2496.0,1082.0,11.9,7.95
277,26962,3,56,2496.0,1082.0,11.9,7.95
278,21899,4,56,2496.0,1082.0,11.9,7.95
279,42376,5,56,2496.0,1082.0,11.9,7.95
280,96705,1,57,2292.0,1013.0,11.9,7.2700000000000005
281,83365,2,57,2292.0,1013.0,11.9,7.2700000000000005
282,27139,3,57,2292.0,1013.0,11.9,7.2700000000000005
283,22016,4,57,2292.0,1013.0,11.9,7.2700000000000005
284,44786,5,57,2292.0,1013.0,11.9,7.2700000000000005
285,97197,1,58,2760.0,1135.0,11.366666666666667,6.76
286,83331,2,58,2760.0,1135.0,11.366666666666667,6.76
287,27113,3,58,2760.0,1135.0,11.366666666666667,6.76
288,21975,4,58,2760.0,1135.0,11.366666666666667,6.76
289,45354,5,58,2760.0,1135.0,11.366666666666667,6.76
290,96979,1,59,2760.0,1135.0,10.833333333333334,6.2700000000000005
291,83767,2,59,2760.0,1135.0,10.833333333333334,6.2700000000000005
292,27004,3,59,2760.0,1135.0,10.833333333333334,6.2700000000000005
293,21857,4,59,2760.0,1135.0,10.833333333333334,6.2700000000000005
294,45659,5,59,2760.0,1135.0,10.833333333333334,6.2700000000000005
295,97372,1,60,2760.0,1135.0,10.3,5.41
296,83910,2,60,2760.0,1135.0,10.3,5.41
297,26892,3,60,2760.0,1135.0,10.3,5.41
298,21727,4,60,2760.0,1135.0,10.3,5.41
299,46013,5,60,2760.0,1135.0,10.3,5.41
